PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
44,2025-12-13,14:05:04,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e63b3ef4-1c57-4033-b0dc-1141c650ec9a,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-18.1217072,1000503136,"Avdem, Dex",3085.564281,FlyBall,76.95045,Right,30.24434141,NA,NA,NA,260.10046,48.58234,3.81677081,-27.72189022,1.88955,2.5895,0.28248,NA,NA,NA,NA,NA
45,2025-12-13,14:05:09,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c70a0909-6b54-48ca-a3b4-72cdb27d9406,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,3.951322244,1000503136,"Avdem, Dex",1896.584017,LineDrive,83.29561,Right,22.48672761,NA,NA,NA,272.63255,47.38277,3.562611537,-6.369710068,3.05363,3.00207,-0.02237,NA,NA,NA,NA,NA
46,2025-12-13,14:05:15,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a41398b5-3468-4d8a-9a43-b3aba3074262,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-0.3993740162,1000503136,"Avdem, Dex",1773.674456,LineDrive,83.14327,Right,17.56163887,NA,NA,NA,248.17314,46.78844,2.905745404,-9.380151733,2.86232,2.58981,0.31499,NA,NA,NA,NA,NA
47,2025-12-13,14:05:21,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a2984dfa-a3a5-4e9d-9d36-324b64308343,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-3.840968365,1000503136,"Avdem, Dex",1775.507006,GroundBall,83.43298,Right,-5.92294091,NA,NA,NA,20.91369,19.43262,0.1442070206,-3.049401455,3.75847,2.33685,0.17048,NA,NA,NA,NA,NA
48,2025-12-13,14:05:28,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ef75d757-bff2-43c9-84f1-724ed9967d1c,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-0.4354958954,1000503136,"Avdem, Dex",718.1389032,GroundBall,86.10197,Right,4.551636897,NA,NA,NA,123.79798,39.21562,1.10713255,-4.853145288,2.11385,2.65193,0.01463,NA,NA,NA,NA,NA
49,2025-12-13,14:05:34,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ab5e8cf1-fcbe-4e86-a0d0-e18180b400d0,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,20.46511756,1000503136,"Avdem, Dex",2449.567472,FlyBall,69.69929,Right,31.17223792,NA,NA,NA,242.54016,49.16642,3.811924086,16.47603612,3.86671,2.75227,0.35731,NA,NA,NA,NA,NA
50,2025-12-13,14:05:41,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fe15e6b1-4997-448d-b063-84eb0f66f893,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,15.31525194,1000503136,"Avdem, Dex",2358.740478,GroundBall,86.12182,Right,1.708969202,NA,NA,NA,57.08858,21.60262,0.4586446552,12.7232517,NA,NA,NA,NA,NA,NA,NA,NA
51,2025-12-13,14:05:56,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03fd9e85-f165-4b7b-938d-b9ae3f0e96f1,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-3.072283882,1000503146,"Kinman, Chance",919.4760582,GroundBall,91.18899,Right,6.082331109,NA,NA,NA,127.50423,47.24186,1.061399871,-1.218408217,1.61761,2.40619,-0.11706,NA,NA,NA,NA,NA
52,2025-12-13,14:06:02,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6dd26d50-0aec-4218-9543-eaf645856acb,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,9.389361679,1000503146,"Kinman, Chance",3425.460462,LineDrive,81.98495,Right,24.50259056,NA,NA,NA,273.81783,48.67669,3.810539345,19.07149074,2.0242,2.78495,0.55937,NA,NA,NA,NA,NA
53,2025-12-13,14:06:08,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8809fb25-453d-4a6f-91f9-67421cccac80,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-7.056488749,1000503146,"Kinman, Chance",4396.283928,FlyBall,77.27363,Right,44.05282756,NA,NA,NA,252.04275,31.66741,5.050569377,1.769486825,2.56441,3.27643,0.47273,NA,NA,NA,NA,NA
54,2025-12-13,14:06:15,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e6faedb-32ef-4dbf-af04-78438354ed66,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,5.356981383,1000503146,"Kinman, Chance",1976.805509,LineDrive,78.50452,Right,14.9676154,NA,NA,NA,192.32067,50.94989,2.126856971,11.69786842,NA,NA,NA,NA,NA,NA,NA,NA
55,2025-12-13,14:06:22,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6a0704b0-b806-4acc-b0fc-10557f29285e,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,2.38236976,1000503146,"Kinman, Chance",1527.439736,GroundBall,87.21941,Right,6.699244747,NA,NA,NA,145.50778,42.91817,1.320543885,6.815221109,0.97956,2.97584,-0.09712,NA,NA,NA,NA,NA
56,2025-12-13,14:06:29,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c4017cfd-ba89-4c55-8fb5-100b810b0d9a,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,39.45984597,1000503146,"Kinman, Chance",4076.930804,Popup,63.06089,Right,51.19457006,NA,NA,NA,161.2439,11.30168,3.593885007,49.83546734,NA,NA,NA,NA,NA,NA,NA,NA
57,2025-12-13,14:06:36,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4cf92e97-c814-4aba-befd-d1170a3d145a,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-1.829354878,1000503146,"Kinman, Chance",1788.091213,LineDrive,89.42927,Right,15.39585439,NA,NA,NA,282.25594,46.58523,3.091527795,4.542868986,2.12444,2.78293,0.26069,NA,NA,NA,NA,NA
58,2025-12-13,14:06:50,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ca587fff-be43-4e06-a07c-2ec42b796cc9,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,4.672871543,1000503146,"Kinman, Chance",1709.22629,GroundBall,88.44988,Right,-8.789408454,NA,NA,NA,18.67353,17.57936,0.1427723749,4.778384066,0.8594,2.91638,0.47046,NA,NA,NA,NA,NA
59,2025-12-13,14:07:05,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89545f60-ab2e-4499-8e0b-f5a4946d6a1b,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-0.7239102428,1000503088,"Erickson, Bradyn",1369.249157,LineDrive,93.27343,Right,21.17701233,NA,NA,NA,281.82927,47.26029,2.995386264,8.988751587,1.47048,3.07612,0.27658,NA,NA,NA,NA,NA
60,2025-12-13,14:07:11,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649509c4-6b9c-41d1-a70e-c5e3d38f4dba,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-18.73250642,1000503088,"Erickson, Bradyn",2662.452709,GroundBall,88.99943,Right,7.756354966,NA,NA,NA,133.49828,20.99665,1.154720305,-15.21458419,NA,NA,NA,NA,NA,NA,NA,NA
61,2025-12-13,14:07:24,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75ae5e58-53fe-42e5-9bb2-5753d8becc81,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-12.98291681,1000503088,"Erickson, Bradyn",857.6713962,LineDrive,96.53005,Right,21.63839281,NA,NA,NA,349.26968,47.97678,3.80541982,-15.25900178,2.37267,2.58948,0.19034,NA,NA,NA,NA,NA
62,2025-12-13,14:07:31,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f47d3308-14b1-41f0-b84e-f9780b954267,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-15.32873415,1000503088,"Erickson, Bradyn",1501.054128,FlyBall,95.71039,Right,28.49727489,NA,NA,NA,373.78005,47.98665,4.599794729,-13.12522727,2.28842,3.02719,0.04631,NA,NA,NA,NA,NA
63,2025-12-13,14:07:46,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3cca7724-a749-46a9-a3b6-7f47478aac80,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,3.543473093,1000503088,"Erickson, Bradyn",1646.581045,LineDrive,94.88952,Right,21.92821295,NA,NA,NA,352.74986,47.53825,4.141332619,8.522129035,2.03048,2.73826,0.21205,NA,NA,NA,NA,NA
64,2025-12-13,14:08:11,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5dcf4bc2-b777-4a49-8252-8053f683c4a2,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,24.85128653,1000503081,"Zink, Brandon",3553.569811,LineDrive,82.52482,Right,17.72694068,NA,NA,NA,220.19114,41.14479,2.518902881,34.85480814,1.60241,2.42084,0.23548,NA,NA,NA,NA,NA
65,2025-12-13,14:08:18,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4b9559d8-7334-49e8-84d6-2b541d0bfd75,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,43.9180188,1000503081,"Zink, Brandon",4617.250348,Popup,65.25779,Right,54.21378328,NA,NA,NA,196.27645,28.42003,4.303150659,40.15250214,2.12779,3.05549,0.19435,NA,NA,NA,NA,NA
66,2025-12-13,14:08:24,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41a8a140-d654-4df3-a524-d594a17505aa,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-11.15946254,1000503081,"Zink, Brandon",756.936177,GroundBall,85.9272,Right,6.961535112,NA,NA,NA,142.61651,48.02584,1.305524771,-16.37093855,NA,NA,NA,NA,NA,NA,NA,NA
67,2025-12-13,14:08:31,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591e1d42-a5b4-4535-a7f2-b7fa75c19900,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,16.46480327,1000503081,"Zink, Brandon",3891.403928,LineDrive,88.92377,Right,23.36748003,NA,NA,NA,293.06439,49.62805,3.947378143,28.17399957,1.15828,2.11672,0.21582,NA,NA,NA,NA,NA
68,2025-12-13,14:08:46,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886fbdcf-9a42-4890-9fe4-3ceadf1efb26,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-3.061979067,1000503081,"Zink, Brandon",2604.942155,FlyBall,87.15996,Right,26.97050124,NA,NA,NA,316.94855,47.1432,4.177505949,5.207116371,2.34907,2.74645,0.00604,NA,NA,NA,NA,NA
69,2025-12-13,14:09:07,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52022f7c-1009-47e5-99b7-472d100ec706,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,69.40926564,1000503103,"Winter, Covin",8152.708728,LineDrive,41.61375,Right,22.6429242,NA,NA,NA,81.44513,21.68015,1.570583163,67.39711935,NA,NA,NA,NA,NA,NA,NA,NA
70,2025-12-13,14:09:19,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e6931c0-efaa-4c41-a1e4-4e2ee51045a1,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,31.90318744,1000503103,"Winter, Covin",4590.63582,FlyBall,74.17586,Right,26.69647271,NA,NA,NA,203.22755,34.93526,2.886491667,43.80915751,NA,NA,NA,NA,NA,NA,NA,NA
71,2025-12-13,14:09:24,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ed2a378f-1c9a-4e66-a8f6-9d26e6af26c8,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,58.6286679,1000503103,"Winter, Covin",5564.797579,FlyBall,59.4056,Right,29.83080567,NA,NA,NA,148.20866,24.51144,3.157116323,48.27109205,2.33887,2.50638,0.81395,NA,NA,NA,NA,NA
72,2025-12-13,14:09:30,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,eb73211c-651a-4f46-b94e-c8451c792095,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-13.55949952,1000503103,"Winter, Covin",605.6107452,LineDrive,90.0779,Right,11.74216518,NA,NA,NA,135.69188,47.86412,1.174432225,-10.29448933,NA,NA,NA,NA,NA,NA,NA,NA
73,2025-12-13,14:09:38,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5ffa1e34-dd66-483c-93ca-f92f8c078aa2,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,7.396211518,1000503103,"Winter, Covin",3393.18907,FlyBall,83.49921,Right,28.63068007,NA,NA,NA,271.56598,47.81577,3.837512356,20.43673662,2.63161,2.53748,0.31676,NA,NA,NA,NA,NA
74,2025-12-13,14:09:44,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0b7443a4-71d9-4d6b-a6a0-3cda6d5944ac,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-5.589847275,1000503103,"Winter, Covin",820.1573298,GroundBall,89.54174,Right,3.206966933,NA,NA,NA,78.16201,47.14858,0.6098169707,-5.123754866,3.34161,2.47148,0.12925,NA,NA,NA,NA,NA
75,2025-12-13,14:09:50,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50a1428d-b8c1-4df6-9efa-564a893fe11e,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,20.51819266,1000503103,"Winter, Covin",4326.277136,LineDrive,79.03559,Right,22.16714586,NA,NA,NA,227.96223,47.44889,3.031863913,31.95733917,1.70788,2.31389,-0.03987,NA,NA,NA,NA,NA
76,2025-12-13,14:10:26,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0b007732-3e45-497f-9b4b-891bcabfcd05,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-11.66858482,1000503151,"Hosch, David",1081.764828,GroundBall,86.42044,Right,5.255497975,NA,NA,NA,79.45401,47.81314,0.6414131464,-10.58993639,4.27233,2.46091,-0.02065,NA,NA,NA,NA,NA
77,2025-12-13,14:10:43,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49bb8948-747a-453f-8d47-fe3ddb711d44,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-1.71817686,1000503151,"Hosch, David",1139.265832,GroundBall,84.99828,Right,8.6403687,NA,NA,NA,100.41234,44.93032,0.8748466251,0.47281862,2.99155,2.38187,0.27343,NA,NA,NA,NA,NA
78,2025-12-13,14:10:56,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91541def-db3b-4042-a288-0d3a4529c313,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,21.34305304,1000503151,"Hosch, David",4047.83781,FlyBall,71.89593,Right,35.31802547,NA,NA,NA,222.49217,45.99082,3.843238529,33.02644917,2.7447,2.36238,0.10182,NA,NA,NA,NA,NA
79,2025-12-13,14:11:03,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7ee5d684-bfc1-4424-9bb0-0eb6091ce24d,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,44.13331396,1000503151,"Hosch, David",4548.003317,FlyBall,62.25741,Right,47.55424196,NA,NA,NA,172.52797,26.61158,3.932648977,55.42125787,NA,NA,NA,NA,NA,NA,NA,NA
80,2025-12-13,14:11:11,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44799c37-57f6-45ca-bdd3-2085c3440b1b,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-2.588334372,1000503151,"Hosch, David",1210.874886,LineDrive,84.31892,Right,10.5885532,NA,NA,NA,199.97625,47.30733,2.017638754,2.828968681,2.71415,2.40763,0.02496,NA,NA,NA,NA,NA
81,2025-12-13,14:11:26,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c7715b4a-7d8f-4346-ae14-9b1cdb59c3c3,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,8.541705646,1000503125,"Nicholson, Aidan",3360.223091,LineDrive,89.60149,Right,23.32987087,NA,NA,NA,322.89995,47.63307,4.308508233,15.9972327,2.49432,2.86487,0.46287,NA,NA,NA,NA,NA
82,2025-12-13,14:11:33,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b748c216-5dbb-4bf4-8913-1ed0d77e3843,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,2.834235401,1000503125,"Nicholson, Aidan",3975.337516,FlyBall,87.85708,Right,29.09234903,NA,NA,NA,330.71064,46.83455,4.875610676,4.536260656,2.96593,2.36933,0.26628,NA,NA,NA,NA,NA
83,2025-12-13,14:11:40,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58d08dcd-20a7-499a-b11d-f5ceb32cc447,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-6.497450167,1000503125,"Nicholson, Aidan",3985.403851,FlyBall,91.95356,Right,31.23296779,NA,NA,NA,342.41972,47.08319,4.911350331,3.393036739,3.31819,2.70634,0.0315,NA,NA,NA,NA,NA
84,2025-12-13,14:11:47,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2323442c-b1d8-411b-8118-eb4cd20a54a9,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,43.71056959,1000503125,"Nicholson, Aidan",4948.484083,Popup,63.85739,Right,52.32873494,NA,NA,NA,153.6858,31.82662,4.569270202,35.05964182,NA,NA,NA,NA,NA,NA,NA,NA
85,2025-12-13,14:11:57,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13bf3a37-c3dc-4666-a51d-f911c01ced43,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-14.92183779,1000503125,"Nicholson, Aidan",981.0801414,GroundBall,101.35137,Right,5.502759683,NA,NA,NA,138.57983,47.27462,1.058298032,-9.069039851,3.59588,2.53492,0.09417,NA,NA,NA,NA,NA
86,2025-12-13,14:12:05,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0f840a44-eac8-4850-a6e5-25273258f242,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,0.9948605226,1000503125,"Nicholson, Aidan",2312.647444,LineDrive,100.22187,Right,12.82206639,NA,NA,NA,295.69025,47.42631,2.842187015,8.930665205,3.0643,2.45419,0.18148,NA,NA,NA,NA,NA
87,2025-12-13,14:12:12,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,818596b2-b7d7-461a-a308-3d9fb9cb272f,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-14.64837503,1000503125,"Nicholson, Aidan",1631.199703,LineDrive,98.39348,Right,18.27666519,NA,NA,NA,329.38017,48.84767,3.866173539,-26.20705038,3.74453,2.52827,0.09281,NA,NA,NA,NA,NA
